registro_sanitario,nombre_comercial,nombre_generico,presentacion,empresa_proveedora,precio_unitario,forma_farmaceutica,estado,fecha_registro,fecha_modificacion
21378,CETOFAR 120 MG/5ML,ACETAMINOFENO/120 MG/5 ML,FRASCO X 60 ML.,LABORATORIOS FARMACEUTICOS  LAFAR S.A.,"18,75",JARABE,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
22990,CETOFAR 120MG/ML,ACETAMINOFENO/120 MG/ML,FRASCO X 20 ML.,LABORATORIOS FARMACEUTICOS  LAFAR S.A.,"18,75",SOLUCION ORAL,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
40877,PARACETAMOL QUIMFA 500,ACETAMINOFENO/500 MG,CAJA  X 20 COMP.EN BLISTER  DE PVC INCOLORO Y ALUMINIO IMPRESO X 10 C/U + INSERTO,QUIMFA BOLIVIA S.A.,"0,26",COMPRIMIDO,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
64085,PARACETAMOL,ACETAMINOFENO/500 MG,CAJA X 100 COMPRIMIDOS                                                                                                                                                                                                              ,ESPECIALIDADES FARMACEUTICAS LTDA.,"0,38",COMPRIMIDO,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
23338,RESFRIOL CAJA X 144 GRAGEAS,ACETAMINOFENO;   CLORFENIRAMINA MALEATO;  FENILEFRINA CLORHIDRATO/300 MG; 2 MG; 10 MG , CAJA X 144 COMPRIMIDOS RECUBIERTOS EN FOLIO X 4 COMPRIMIDOS ,GRUPO ALCOS S.A.,"0,80",COMPRIMIDO ,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
26615,FLUIMUCIL,ACETIL CISTEINA/300MG    (10%),CAJA POR 5 AMPOLLAS  POR 3ML C/U.,ABENDROTH INTERN- DE SERV AUT FARM-AISAFARMA,"23,76",SOLUCION INYECTABLE,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
24573,FLUIMUCIL ORAL 200MG,ACETIL CISTEINA/200MG,CAJA X 30 SOBRES ALUMINIO/POLIETILENO X 1G.,AISAFARM SRL.,"4,80",GRANULADO,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
27617,FLUIDIMED 200,ACETIL CISTEINA/200MG,CAJA X 1;2;10;15;20;25;30;35;40;50;60;100;200;300 Ó 500 SOBRES.,LABORATORIOS DE COS.Y FARMQ.S.A. COFAR S.A.,"4,81",GRANULADO,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
27618,FLUIDIMED 100,ACETIL CISTEINA/100MG.,CAJA X 1;10;20;30;50;100;200;300 Ó 500 SOBRES.,LABORATORIOS DE COS.Y FARMQ.S.A. COFAR S.A.,"3,76",GRANULADO,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
31047,MUXATIL 600,ACETIL CISTEINA/600MG,CAJA X 10 Ó 20 SOBRES + SU INSERTO,DROGUERIA INTI S.A.,"11,88",GRANULADO,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
35843,FLUIDIMED 600MG,ACETIL CISTEINA/600MG,"CAJA X 1,2,10,15,20,25,30,35,40,50,60,100,200,300 Ó 500 SOBRES",LABORATORIOS DE COS.Y FARMQ.S.A. COFAR S.A.,"9,90",GRANULADO,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
49785,FLUIDASA 100,ACETIL CISTEINA/100G,"CAJA Y DISPENSADOR 10,30,50 O 100 SOBRES DE TEREFTALATO /ALU/POLIETILENODE BAJA DENSIDAD ",PHARMATECH BOLIVIANA S.A.,"5,93",POLVO GRANULADO,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
49826,FLUIDASA,ACETIL CISTEINA/600 MG,"CAJA DISPENSADORA X 2,5,10,20,50 O 100 SOBRES DE TERAFTALATO/ALU/POLIETILENO DE BAJA DENSIDAD C/U X",PHARMATECH BOLIVIANA S.A.,"11,51",GRANULOS P/ SOLUCION ORAL,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
50183,FLUIDASA,ACETIL CISTEINA/200 MG,"CAJA Y CAJA DISPENSADORA X 10,30,50 O 100 SOBRES DE POLIETILENO TEREFTALATO/ALU/POLIETILENO, MM",PHARMATECH BOLIVIANA S.A.,"6,50",POLVO GRANUL.P/SUSP ORAL,ACTIVO,2021-01-15 10:57:53,2021-01-15 10:57:53
